Iteration #,Resid
1142.0,4.809585740062145
1143.0,4.8079593899835755
1144.0,4.8063329625728475
1145.0,4.804706457933956
1146.0,4.803079876170969
1147.0,4.801453217388031
1148.0,4.79982648168936
1149.0,4.798199669179244
1150.0,4.796572779962048
1151.0,4.794945814142213
1152.0,4.793318771824259
1153.0,4.791691653112774
1154.0,4.7900644581124325
1155.0,4.788437186927979
1156.0,4.786809839664239
1157.0,4.78518241642612
1158.0,4.7835549173186065
1159.0,4.781927342446755
1160.0,4.780299691915717
1161.0,4.778671965830711
1162.0,4.77704416429705
1163.0,4.775416287420116
1164.0,4.773788335305386
1165.0,4.772160308058409
1166.0,4.7705322057848285
1167.0,4.768904028590365
1168.0,4.767275776580824
1169.0,4.7656474498621035
1170.0,4.764019048540181
1171.0,4.76239057272112
1172.0,4.760762022511079
1173.0,4.759133398016298
1174.0,4.757504699343108
1175.0,4.7558759265979305
1176.0,4.75424707988727
1177.0,4.752618159317727
1178.0,4.750989164995995
1179.0,4.749360097028858
1180.0,4.7477309555231875
1181.0,4.746101740585954
1182.0,4.744472452324215
1183.0,4.742843090845128
1184.0,4.741213659094678
1185.0,4.7395841696002
1186.0,4.737954646912971
1187.0,4.736325051582493
1188.0,4.734695383715882
1189.0,4.7330656434203595
1190.0,4.731435830803228
1191.0,4.729805945971901
1192.0,4.728175989033882
1193.0,4.726545960096775
1194.0,4.724915859268294
1195.0,4.723285686656231
1196.0,4.7216554423685
1197.0,4.720025126513102
1198.0,4.7183947391981516
1199.0,4.71676428053186
1200.0,4.715133750622538
1201.0,4.713503281390444
1202.0,4.711872748215507
1203.0,4.710242144043539
1204.0,4.708611468983598
1205.0,4.706980723144848
1206.0,4.705349906636563
1207.0,4.703719019568115
1208.0,4.702088062048996
1209.0,4.700457034188798
1210.0,4.698825936097223
1211.0,4.697194767884103
1212.0,4.69556352965935
1213.0,4.693932221533012
1214.0,4.692300843615244
1215.0,4.690669396016305
1216.0,4.689037878846582
1217.0,4.687406292216566
1218.0,4.68577463623687
1219.0,4.684142911018222
1220.0,4.682511116671467
1221.0,4.680879253307562
1222.0,4.679247321037593
1223.0,4.677615319972754
1224.0,4.675983250224367
1225.0,4.6743511119038725
1226.0,4.672718905122826
1227.0,4.671086629992915
1228.0,4.669454286625941
1229.0,4.667821875133835
1230.0,4.66618939562865
1231.0,4.664556848222561
1232.0,4.662924233027873
1233.0,4.661291550157014
1234.0,4.6596588439998134
1235.0,4.658026168340066
1236.0,4.656393434062875
1237.0,4.65476063349927
1238.0,4.653127766764092
1239.0,4.651495055826726
1240.0,4.649862287841232
1241.0,4.648229453822284
1242.0,4.646596553886222
1243.0,4.644963588149514
1244.0,4.6433305567287615
1245.0,4.641697459740692
1246.0,4.640064297302184
1247.0,4.638431069530238
1248.0,4.636797776541997
1249.0,4.635164418454741
1250.0,4.633530995385874
1251.0,4.631897507452955
1252.0,4.630263954773678
1253.0,4.628630337465873
1254.0,4.626996655647514
1255.0,4.625362909436709
1256.0,4.623729098951718
1257.0,4.622095224310934
1258.0,4.6204612856329055
1259.0,4.618827283036314
1260.0,4.61719321663999
1261.0,4.615559086562914
1262.0,4.613924892924202
1263.0,4.6122906358431335
1264.0,4.610656315439121
1265.0,4.609021931831734
1266.0,4.607387485140693
1267.0,4.605752975485864
1268.0,4.604118402987261
1269.0,4.602483767765064
1270.0,4.600849069939589
1271.0,4.5992143096313205
1272.0,4.59757948696089
1273.0,4.595944602049081
1274.0,4.59430965501684
1275.0,4.592674645924641
1276.0,4.591040985459173
1277.0,4.589407358961516
1278.0,4.587773671136796
1279.0,4.586139922101886
1280.0,4.584506111973805
1281.0,4.582872240869727
1282.0,4.58123830890698
1283.0,4.579604316203038
1284.0,4.577970600081338
1285.0,4.5763372553472745
1286.0,4.574703849678917
1287.0,4.573070383193464
1288.0,4.571436856008276
1289.0,4.569803268240865
1290.0,4.568169620008919
1291.0,4.566535911430271
1292.0,4.564902142622931
1293.0,4.5632683137050565
1294.0,4.561634424794981
1295.0,4.560000476011198
1296.0,4.558366467472367
1297.0,4.556732399297313
1298.0,4.5550982716050346
1299.0,4.553464090099806
1300.0,4.55182985369954
1301.0,4.550195557822427
1302.0,4.548561202590023
1303.0,4.546926788124055
1304.0,4.5452923145464235
1305.0,4.543657781979189
1306.0,4.542023190544583
1307.0,4.540388540365016
1308.0,4.538753831563062
1309.0,4.537119064261474
1310.0,4.535484238583172
1311.0,4.533849354651263
1312.0,4.532214412589011
1313.0,4.530579412519871
1314.0,4.528944354567468
1315.0,4.527309238855605
1316.0,4.525674065508271
1317.0,4.524038834649627
1318.0,4.522403546404018
1319.0,4.5207682008959695
1320.0,4.519132798250189
1321.0,4.5174973385915695
1322.0,4.51586182204519
1323.0,4.514226248736309
1324.0,4.512590618790373
1325.0,4.510954932333018
1326.0,4.509319189490069
1327.0,4.50768339038753
1328.0,4.506047535151611
1329.0,4.504411623908695
1330.0,4.5027756567853725
1331.0,4.501139633908415
1332.0,4.499503555404798
1333.0,4.497867421401678
1334.0,4.496231232026418
1335.0,4.4945949874065745
1336.0,4.492958687669895
1337.0,4.4913223329443355
1338.0,4.489685923358043
1339.0,4.4880494590393685
1340.0,4.486412940116866
1341.0,4.484776366719277
1342.0,4.483139738909266
1343.0,4.4815030567823815
1344.0,4.479866320459416
1345.0,4.478229530061336
1346.0,4.476592685709293
1347.0,4.4749557875246255
1348.0,4.473318835628836
1349.0,4.471681830143634
1350.0,4.470044771190899
1351.0,4.468407658878149
1352.0,4.46677049324249
1353.0,4.465133274399261
1354.0,4.463496002463974
1355.0,4.461858677552341
1356.0,4.460221299780244
1357.0,4.45858386926375
1358.0,4.456946386119119
1359.0,4.455308850462787
1360.0,4.453671262411383
1361.0,4.452033622081726
1362.0,4.45039592959081
1363.0,4.448758185055835
1364.0,4.447120388594181
1365.0,4.445482540323425
1366.0,4.443844640361334
1367.0,4.442206688825871
1368.0,4.440568685835187
1369.0,4.438930631507641
1370.0,4.437292525961779
1371.0,4.435654369316341
1372.0,4.434016161690273
1373.0,4.432377903202725
1374.0,4.430739593973031
1375.0,4.429101234120744
1376.0,4.427462823765611
1377.0,4.4258243630275755
1378.0,4.424185852026808
1379.0,4.4225472908836565
1380.0,4.420908679718692
1381.0,4.4192700186527
1382.0,4.417631307806653
1383.0,4.41599254730175
1384.0,4.414353737259394
1385.0,4.412714877801202
1386.0,4.411075969049003
1387.0,4.4094370111248375
1388.0,4.407798004150964
1389.0,4.406158948249855
1390.0,4.404519900838926
1391.0,4.40288334007045
1392.0,4.401247813300407
1393.0,4.399612237487699
1394.0,4.397976612746118
1395.0,4.396340939189669
1396.0,4.394705216932562
1397.0,4.393073833400514
1398.0,4.391442816991836
1399.0,4.389811751697277
1400.0,4.3881806376193895
1401.0,4.386549474860934
1402.0,4.384918263524877
1403.0,4.383287003714385
1404.0,4.381655695532843
1405.0,4.380024339083837
1406.0,4.378392934471158
1407.0,4.376761481798819
1408.0,4.375129981171033
1409.0,4.373498432692238
1410.0,4.371866836467071
1411.0,4.370235192600398
1412.0,4.36860350119729
1413.0,4.366971762363046
1414.0,4.365339976203175
1415.0,4.363708142823406
1416.0,4.362076262329696
1417.0,4.3604443348282205
1418.0,4.358812360425371
1419.0,4.357180339227766
1420.0,4.355548271342263
1421.0,4.353916156875927
1422.0,4.352284015014641
1423.0,4.350651826631931
1424.0,4.349019591771065
1425.0,4.347387310540905
1426.0,4.345754983050542
1427.0,4.344122609409299
1428.0,4.342490189726736
1429.0,4.340857724112641
1430.0,4.339225212677046
1431.0,4.337592655530211
1432.0,4.335960052782651
1433.0,4.334327404545096
1434.0,4.332694710928543
1435.0,4.331061972044205
1436.0,4.329429188003559
1437.0,4.327796358918314
1438.0,4.326163484900429
1439.0,4.324530566062115
1440.0,4.322897602515816
1441.0,4.321264594374244
1442.0,4.3196315417503435
1443.0,4.31799844475732
1444.0,4.316365303508634
1445.0,4.31473211811799
1446.0,4.313098888699358
1447.0,4.311465615366958
1448.0,4.309832298434986
1449.0,4.308198939945724
1450.0,4.3065655378674785
1451.0,4.304932092315489
1452.0,4.303298603405261
1453.0,4.301665071252565
1454.0,4.300031495973437
1455.0,4.298397877684175
1456.0,4.29676421650135
1457.0,4.295130512541799
1458.0,4.293496765922628
1459.0,4.291862976761225
1460.0,4.290229145175231
1461.0,4.288595271282584
1462.0,4.286961355201478
1463.0,4.285327397050391
1464.0,4.2836933969480855
1465.0,4.282059355013587
1466.0,4.280425271366223
1467.0,4.278791146125578
1468.0,4.277156979411541
1469.0,4.275522771344271
1470.0,4.273888522044216
1471.0,4.272254231632116
1472.0,4.27061990022899
1473.0,4.268985570270932
1474.0,4.267351220964173
1475.0,4.265716830962052
1476.0,4.264082400386492
1477.0,4.262447929359705
1478.0,4.260813418004185
1479.0,4.2591788664427375
1480.0,4.2575442747984615
1481.0,4.255909643194753
1482.0,4.254274971755311
1483.0,4.252640260604139
1484.0,4.251005509865535
1485.0,4.249370719664116
1486.0,4.247735890124787
1487.0,4.246101027106815
1488.0,4.244466143956394
1489.0,4.242831221833084
1490.0,4.241196260862994
1491.0,4.239561261172548
1492.0,4.237926222888479
1493.0,4.236291146137846
1494.0,4.234656031048012
1495.0,4.233020877746664
1496.0,4.231385686361806
1497.0,4.229750457021766
1498.0,4.228115189855188
1499.0,4.226479884991046
1500.0,4.224844542558631
1501.0,4.223209162687564
1502.0,4.221573745507792
1503.0,4.219938291149594
1504.0,4.218302799743569
1505.0,4.216667271420655
1506.0,4.215031706312123
1507.0,4.213396104549575
1508.0,4.2117604662649475
1509.0,4.210124791590516
1510.0,4.208489080658888
1511.0,4.206853333603016
1512.0,4.2052175505561955
1513.0,4.203581731652055
1514.0,4.201945877024573
1515.0,4.200309986808068
1516.0,4.19867406113721
1517.0,4.197038100147012
1518.0,4.195402103972836
1519.0,4.193766072750397
1520.0,4.1921300066157565
1521.0,4.190493905705335
1522.0,4.188857770155899
1523.0,4.18722160010458
1524.0,4.185585395688862
1525.0,4.183949157046583
1526.0,4.182312884315945
1527.0,4.180676577635515
1528.0,4.179040237144216
1529.0,4.177403862981336
1530.0,4.175767455286532
1531.0,4.174131014199822
1532.0,4.172494539861593
1533.0,4.170858032412609
1534.0,4.169221491993998
1535.0,4.167584918747258
1536.0,4.165948312814265
1537.0,4.164311674337271
1538.0,4.162675003458901
1539.0,4.161038300322158
1540.0,4.159401565070426
1541.0,4.15776479784747
1542.0,4.156127998797435
1543.0,4.154491168064852
1544.0,4.152854305794629
1545.0,4.151217412132074
1546.0,4.149581223177225
1547.0,4.147945139609127
1548.0,4.1463090218800955
1549.0,4.144672870130316
1550.0,4.143036684500378
1551.0,4.1414004651312695
1552.0,4.139764212164375
1553.0,4.138127925741478
1554.0,4.136491606004768
1555.0,4.134855253096842
1556.0,4.133218867160693
1557.0,4.131582448339733
1558.0,4.129945996777776
1559.0,4.128309512619043
1560.0,4.126672996008173
1561.0,4.125036447090216
1562.0,4.123399866010639
1563.0,4.12176325291532
1564.0,4.120126607950559
1565.0,4.118489931263076
1566.0,4.116853223000005
1567.0,4.115216483308914
1568.0,4.113579712337781
1569.0,4.111942910235023
1570.0,4.110306077149475
1571.0,4.108669213230402
1572.0,4.107032318627504
1573.0,4.105395393490903
1574.0,4.103758437971162
1575.0,4.102121452219281
1576.0,4.100484436386681
1577.0,4.0988473906252425
1578.0,4.0972103150872625
1579.0,4.095573209925502
1580.0,4.093936075293143
1581.0,4.092298911302123
1582.0,4.090661718060044
1583.0,4.089024495714854
1584.0,4.087387244414959
1585.0,4.085749964309189
1586.0,4.08411265554682
1587.0,4.082475318277573
1588.0,4.0808379526516125
1589.0,4.079200558819548
1590.0,4.077563136932438
1591.0,4.075925687141791
1592.0,4.0742882095995645
1593.0,4.072650704458167
1594.0,4.071013171856831
1595.0,4.069375611824672
1596.0,4.067738024511893
1597.0,4.066100410069149
1598.0,4.064462768647548
1599.0,4.062825100398653
1600.0,4.061187405474479
1601.0,4.059549684027498
1602.0,4.05791193621064
1603.0,4.056274162177302
1604.0,4.054636362081327
1605.0,4.052998550187437
1606.0,4.051360742797799
1607.0,4.049722909856793
1608.0,4.0480850512199735
1609.0,4.046447166899763
1610.0,4.044809257033037
1611.0,4.043171321757126
1612.0,4.041533361209811
1613.0,4.039895375529319
1614.0,4.038257364854344
1615.0,4.036619329324019
1616.0,4.034981269077951
1617.0,4.033343184256201
1618.0,4.031705074999291
1619.0,4.0300669414482
1620.0,4.0284287837443795
1621.0,4.026790602029744
1622.0,4.025152396446675
1623.0,4.023514167138023
1624.0,4.021875914247111
1625.0,4.020237637917733
1626.0,4.018599338294155
1627.0,4.016961015521122
1628.0,4.015322669743858
1629.0,4.013684300702102
1630.0,4.012045908498766
1631.0,4.010407493263458
1632.0,4.00876905512626
1633.0,4.007130594217705
1634.0,4.005492110668805
1635.0,4.003853604611038
1636.0,4.002215076176348
1637.0,4.000576525497159
1638.0,3.9989379527063607
1639.0,3.9972993579373224
1640.0,3.995660741323894
1641.0,3.9940221030003977
1642.0,3.9923834431016396
1643.0,3.9907447617629135
1644.0,3.989106059119983
1645.0,3.9874673353091112
1646.0,3.9858285904670403
1647.0,3.984189824731009
1648.0,3.9825510382387375
1649.0,3.9809122311284417
1650.0,3.9792734035388357
1651.0,3.977634555619825
1652.0,3.975995687531766
1653.0,3.974356799414125
1654.0,3.972717891406865
1655.0,3.971078963650457
1656.0,3.9694400162858683
1657.0,3.9678010494545726
1658.0,3.9661620632985617
1659.0,3.96452305796032
1660.0,3.9628840335828546
1661.0,3.96124499030968
1662.0,3.959605928284826
1663.0,3.9579668476528362
1664.0,3.956327748558773
1665.0,3.9546886311482194
1666.0,3.953049495567275
1667.0,3.9514103419625655
1668.0,3.9497711704812377
1669.0,3.94813198127097
1670.0,3.9464927744799603
1671.0,3.9448535502569415
1672.0,3.943214308751173
1673.0,3.9415750501124545
1674.0,3.9399357744911137
1675.0,3.9382964820380084
1676.0,3.93665717290455
1677.0,3.9350178472426776
1678.0,3.933378505204872
1679.0,3.931739146944164
1680.0,3.9300997726141174
1681.0,3.928460382368853
1682.0,3.926820976363036
1683.0,3.925181554751877
1684.0,3.9235421176911465
1685.0,3.921902665337157
1686.0,3.9202631978467855
1687.0,3.9186237153774606
1688.0,3.916984257507504
1689.0,3.9153448142911333
1690.0,3.9137053568317626
1691.0,3.912065885289327
1692.0,3.9104263998243196
1693.0,3.9087869005977987
1694.0,3.9071473877713934
1695.0,3.9055078615072993
1696.0,3.903868321968281
1697.0,3.9022287693176767
1698.0,3.9005892037193974
1699.0,3.898949625337932
1700.0,3.897310034338345
1701.0,3.895670430886282
1702.0,3.8940308151479615
1703.0,3.892391187290197
1704.0,3.890751547480376
1705.0,3.8891118958864728
1706.0,3.8874722326770548
1707.0,3.8858325580212725
1708.0,3.8841928720888688
1709.0,3.882553175050184
1710.0,3.8809134670761414
1711.0,3.8792737483394135
1712.0,3.8776340190573846
1713.0,3.875994279401359
1714.0,3.8743545295432296
1715.0,3.872714769655492
1716.0,3.8710749999112455
1717.0,3.8694352204841898
1718.0,3.867795431548629
1719.0,3.8661556332794738
1720.0,3.8645158258522443
1721.0,3.86287600944307
1722.0,3.8612361842286886
1723.0,3.85959635038645
1724.0,3.8579571200303704
1725.0,3.8563198001306587
1726.0,3.8546824742772583
1727.0,3.853045134367435
1728.0,3.8514077805841356
1729.0,3.849770413110941
1730.0,3.8481330321320684
1731.0,3.8464960634073484
1732.0,3.844859714148649
1733.0,3.843223349903439
1734.0,3.8415869708574757
1735.0,3.8399505771971776
1736.0,3.838314169109609
1737.0,3.8366777467824953
1738.0,3.8350413104042205
1739.0,3.8334048601638204
1740.0,3.8317683962509954
1741.0,3.8301319188561074
1742.0,3.82849542817018
1743.0,3.8268589243849056
1744.0,3.8252224217874233
1745.0,3.8235859367780898
1746.0,3.8219494393430926
1747.0,3.8203129296766853
1748.0,3.8186744705526015
1749.0,3.8170336638653213
1750.0,3.8153929237867645
1751.0,3.8137522503899297
1752.0,3.8121116437484908
1753.0,3.810471103936806
1754.0,3.8088306310299127
1755.0,3.807190225103542
1756.0,3.8055498862340937
1757.0,3.8039096144986724
1758.0,3.8022694099750547
1759.0,3.800629272741723
1760.0,3.7989892028778405
1761.0,3.797349200463275
1762.0,3.795709265578582
1763.0,3.7940693983050235
1764.0,3.792429598724553
1765.0,3.790789866919829
1766.0,3.7891502029742155
1767.0,3.7875106069717774
1768.0,3.7858710789972885
1769.0,3.784231619136229
1770.0,3.782592227474795
1771.0,3.7809529041346526
1772.0,3.7793136492076407
1773.0,3.777674462775539
1774.0,3.7760353449208317
1775.0,3.774396295726714
1776.0,3.7727573152770972
1777.0,3.7711184036565877
1778.0,3.7694795609505203
1779.0,3.767840787244938
1780.0,3.7662020826266005
1781.0,3.7645634471829874
1782.0,3.7629248810022977
1783.0,3.761286384173447
1784.0,3.759647956786086
1785.0,3.7580095989305793
1786.0,3.756371310698023
1787.0,3.754733092180246
1788.0,3.7530949434697956
1789.0,3.751456864659965
1790.0,3.74981885584477
1791.0,3.7481809171189697
1792.0,3.746543048578052
1793.0,3.744905250318257
1794.0,3.7432675224365504
1795.0,3.7416298650306445
1796.0,3.739992300940234
1797.0,3.738354846523932
1798.0,3.736717462746496
1799.0,3.7350801497081703
1800.0,3.7334429075099607
1801.0,3.731805736253618
1802.0,3.7301686360416513
1803.0,3.728531606977332
1804.0,3.726894649164679
1805.0,3.725257762708482
1806.0,3.723620947714294
1807.0,3.7219842129976026
1808.0,3.7203475535025583
1809.0,3.7187109658573827
1810.0,3.717074450170747
1811.0,3.7154380065520964
1812.0,3.713801635111644
1813.0,3.7121653359603797
1814.0,3.710529109210062
1815.0,3.7088929549732352
1816.0,3.707256873363217
1817.0,3.7056208644941
1818.0,3.7039849284807747
1819.0,3.7023490654388964
1820.0,3.700713275484915
1821.0,3.6990775587360623
1822.0,3.697441915310368
1823.0,3.6958063453266363
1824.0,3.6941708489044762
1825.0,3.6925354261642815
1826.0,3.6909000772272456
1827.0,3.689264802215351
1828.0,3.687629601251388
1829.0,3.685994474458934
1830.0,3.684359421962377
1831.0,3.682724443886904
1832.0,3.6810895403585056
1833.0,3.679454711503979
1834.0,3.6778199574509234
1835.0,3.6761852783277558
1836.0,3.6745506742636946
1837.0,3.6729161453887746
1838.0,3.671281691833846
1839.0,3.6696473137305667
1840.0,3.6680130112114173
1841.0,3.6663787844096905
1842.0,3.664744633459503
1843.0,3.663110558495798
1844.0,3.661476559654325
1845.0,3.6598426370716735
1846.0,3.6582087908852494
1847.0,3.6565750212332864
1848.0,3.6549413282548526
1849.0,3.6533077120898403
1850.0,3.6516741728789737
1851.0,3.6500407107638133
1852.0,3.6484073258867498
1853.0,3.646774018391016
1854.0,3.645140788420674
1855.0,3.643507636120634
1856.0,3.6418745616366373
1857.0,3.6402415651152777
1858.0,3.6386086466157868
1859.0,3.6369758060714807
1860.0,3.635343043616762
1861.0,3.633710359386859
1862.0,3.632077753517827
1863.0,3.6304452261465503
1864.0,3.6288127774107477
1865.0,3.6271804074489618
1866.0,3.625548116400572
1867.0,3.6239159044057976
1868.0,3.622283771605685
1869.0,3.620651718142124
1870.0,3.6190197441578422
1871.0,3.617387849796412
1872.0,3.6157560352022338
1873.0,3.6141243005205648
1874.0,3.6124926458975035
1875.0,3.61086107142985
1876.0,3.609229577203365
1877.0,3.607598163362171
1878.0,3.6059668300512193
1879.0,3.6043355774163146
1880.0,3.602704761517289
1881.0,3.601074409981302
1882.0,3.5994441570833025
1883.0,3.5978139811087333
1884.0,3.596183882206862
1885.0,3.594553860527828
1886.0,3.5929239790844743
1887.0,3.5912943238538646
1888.0,3.58966474587592
1889.0,3.5880352453044146
1890.0,3.586405822293992
1891.0,3.5847764770001738
1892.0,3.5831472095793644
1893.0,3.581518020188847
1894.0,3.579888908986787
1895.0,3.5782598761322286
1896.0,3.5766309217851084
1897.0,3.575002046106243
1898.0,3.5733732492573336
1899.0,3.571744531400971
1900.0,3.570115892700648
1901.0,3.5684873333207285
1902.0,3.5668588534264822
1903.0,3.565230453184073
1904.0,3.5636021327605496
1905.0,3.5619738923238677
1906.0,3.560345732042873
1907.0,3.558717652087321
1908.0,3.557089652627854
1909.0,3.5554617338360237
1910.0,3.5538338958842832
1911.0,3.552206138945994
1912.0,3.5505784631954125
1913.0,3.5489508688077116
1914.0,3.5473233559589725
1915.0,3.5456959248261786
1916.0,3.5440685755872283
1917.0,3.542441308420932
1918.0,3.5408141235070136
1919.0,3.5391870210261067
1920.0,3.5375600011597728
1921.0,3.535933064090469
1922.0,3.534306210001596
1923.0,3.532679439077451
1924.0,3.5310527515032684
1925.0,3.5294261474651956
1926.0,3.5277996271503067
1927.0,3.526173190746593
1928.0,3.524546838442983
1929.0,3.522920570429324
1930.0,3.5212943868963897
1931.0,3.5196682880358896
1932.0,3.5180433709614447
1933.0,3.5164189228168308
1934.0,3.5147945565209526
1935.0,3.5131702722714637
1936.0,3.51154607710646
1937.0,3.509921970555862
1938.0,3.508297946629107
1939.0,3.5066740055274668
1940.0,3.5050501474531512
1941.0,3.5034263726093196
1942.0,3.501802681200063
1943.0,3.5001790734304317
1944.0,3.4985555495064142
1945.0,3.4969321096349506
1946.0,3.4953087540239287
1947.0,3.4936854828821833
1948.0,3.4920622964195043
1949.0,3.490439194846628
1950.0,3.488816178375253
1951.0,3.4871932472180234
1952.0,3.4855704015885416
1953.0,3.4839476417013633
1954.0,3.48232496777201
1955.0,3.4807023800169516
1956.0,3.4790798786536237
1957.0,3.477457463900421
1958.0,3.4758351359766966
1959.0,3.474212895102772
1960.0,3.4725907414999266
1961.0,3.470968675390407
1962.0,3.4693466969974263
1963.0,3.4677248065451605
1964.0,3.466103004258759
1965.0,3.46448129036433
1966.0,3.4628596650889647
1967.0,3.4612381286607143
1968.0,3.459616681308604
1969.0,3.4579956308739987
1970.0,3.456375721967376
1971.0,3.454755902132519
1972.0,3.4531361715995006
1973.0,3.451516530599385
1974.0,3.4498969793641967
1975.0,3.4482775181269383
1976.0,3.4466581471215854
1977.0,3.4450388665831024
1978.0,3.4434196767474194
1979.0,3.4418005778514433
1980.0,3.440181570133071
1981.0,3.438562653831174
1982.0,3.436943829185602
1983.0,3.435325096437194
1984.0,3.4337064558277626
1985.0,3.432087907600114
1986.0,3.430469451998036
1987.0,3.428851089266298
1988.0,3.4272328196506585
1989.0,3.425614643397865
1990.0,3.423996560755654
1991.0,3.4223785719727458
1992.0,3.420761801935232
1993.0,3.4191476631960787
1994.0,3.417533614111996
1995.0,3.415919654925655
1996.0,3.4143057858807326
1997.0,3.4126920072219016
1998.0,3.411078319194841
1999.0,3.40946472204623
2000.0,3.4078512160237557
2001.0,3.406237801376112
2002.0,3.4046244783529915
2003.0,3.4030112472050966
2004.0,3.401398108184143
2005.0,3.399785061542852
2006.0,3.39817210753495
2007.0,3.3965592464151753
2008.0,3.3949464784392798
2009.0,3.3933338038640275
2010.0,3.3917212229471922
2011.0,3.3901087359475612
2012.0,3.388496343124937
2013.0,3.3868840447401394
2014.0,3.3852718410549985
2015.0,3.3836597323323643
2016.0,3.382047718836102
2017.0,3.3804358008310973
2018.0,3.378823978583254
2019.0,3.377212252359493
2020.0,3.3756006224277577
2021.0,3.373989089057008
2022.0,3.3723776525172298
2023.0,3.3707663130794323
2024.0,3.3691550710156433
2025.0,3.367543945828618
2026.0,3.3659329307450565
2027.0,3.3643220137993604
2028.0,3.3627111952673054
2029.0,3.3611004754256912
2030.0,3.359489854552354
2031.0,3.357879332926139
2032.0,3.356268910826943
2033.0,3.3546585885356786
2034.0,3.3530483663342925
2035.0,3.3514382445057627
2036.0,3.3498282233340966
2037.0,3.3482183031043413
2038.0,3.346608484102565
2039.0,3.344998766615879
2040.0,3.343389150932425
2041.0,3.3417796373413773
2042.0,3.34017022613295
2043.0,3.338560917598386
2044.0,3.3369517120299688
2045.0,3.335342609721025
2046.0,3.3337336109659033
2047.0,3.332124716060003
2048.0,3.330515925299754
2049.0,3.328907238982634
2050.0,3.3272986574071517
2051.0,3.3256901808728534
2052.0,3.3240818096803375
2053.0,3.322473544131234
2054.0,3.3208653845282146
2055.0,3.3192573311749944
2056.0,3.317649384376331
2057.0,3.3160415444380265
2058.0,3.3144338116669196
2059.0,3.3128261863716304
2060.0,3.311218668876363
2061.0,3.3096112594907443
2062.0,3.3080039585254486
2063.0,3.30639676629219
2064.0,3.304789683103731
2065.0,3.3031827092738784
2066.0,3.30157584511749
2067.0,3.299969090950465
2068.0,3.2983643367590565
2069.0,3.296759740982207
2070.0,3.295155253203629
2071.0,3.293550873736625
2072.0,3.291946602895554
2073.0,3.2903424409958375
2074.0,3.2887383883539476
2075.0,3.2871344452874287
2076.0,3.2855306121148686
2077.0,3.2839268891559295
2078.0,3.2823232767313257
2079.0,3.280719775162834
2080.0,3.27911638477329
2081.0,3.2775131058865967
2082.0,3.2759099388277115
2083.0,3.27430688392266
2084.0,3.272703941498523
2085.0,3.2711011118834485
2086.0,3.2694983954066488
2087.0,3.2678957923983925
2088.0,3.266293303190015
2089.0,3.264690928113921
2090.0,3.2630886675035633
2091.0,3.261486521693478
2092.0,3.2598844910192546
2093.0,3.2582825758175455
2094.0,3.25668077642607
2095.0,3.2550790931836144
2096.0,3.253477526430029
2097.0,3.251876076506229
2098.0,3.250274743754192
2099.0,3.2486735285169632
2100.0,3.2470724311386596
2101.0,3.245471451964452
2102.0,3.2438705913405834
2103.0,3.2422698496143685
2104.0,3.2406692271341786
2105.0,3.239068724249457
2106.0,3.2374683413107137
2107.0,3.2358680786695184
2108.0,3.2342679366785156
2109.0,3.2326679156914144
2110.0,3.2310680160629883
2111.0,3.2294682381490802
2112.0,3.2278685823065976
2113.0,3.226269048893517
2114.0,3.2246696382688804
2115.0,3.2230703507927996
2116.0,3.2214711868264483
2117.0,3.2198721467320737
2118.0,3.218273230872985
2119.0,3.2166744396135623
2120.0,3.215075773319249
2121.0,3.213477232356556
2122.0,3.211878817093069
2123.0,3.2102805278974245
2124.0,3.2086823651393446
2125.0,3.2070843291896063
2126.0,3.2054864204200566
2127.0,3.2038886392036074
2128.0,3.2022909859142437
2129.0,3.200693460927008
2130.0,3.1990960646180167
2131.0,3.1974987973644464
2132.0,3.1959016595445466
2133.0,3.1943046515376308
2134.0,3.1927077737240745
2135.0,3.1911110264853226
2136.0,3.1895144102038833
2137.0,3.1879179252633354
2138.0,3.186321572048319
2139.0,3.1847253509445395
2140.0,3.1831292623387624
2141.0,3.181533343140227
2142.0,3.1799375774692296
2143.0,3.1783419454865243
2144.0,3.1767464475827887
2145.0,3.1751510841497734
2146.0,3.173555855580291
2147.0,3.1719607622682093
2148.0,3.170365804608477
2149.0,3.1687709829970863
2150.0,3.167176297831106
2151.0,3.165581749508659
2152.0,3.1639873384289356
2153.0,3.1623930649921803
2154.0,3.160798929599714
2155.0,3.1592049326539002
2156.0,3.157611074558173
2157.0,3.156017355717028
2158.0,3.1544237765360186
2159.0,3.152830337421756
2160.0,3.1512370387819137
2161.0,3.1496438810252254
2162.0,3.1480508645614753
2163.0,3.146457989801517
2164.0,3.144865257157253
2165.0,3.143272667041648
2166.0,3.1416802198687206
2167.0,3.1400879160535506
2168.0,3.13849575601227
2169.0,3.136903740162067
2170.0,3.135311868921182
2171.0,3.133720142708916
2172.0,3.132128561945623
2173.0,3.13053712705271
2174.0,3.128945838452629
2175.0,3.1273546965689
2176.0,3.1257637018260844
2177.0,3.1241728546497987
2178.0,3.1225821554667115
2179.0,3.1209916047045385
2180.0,3.119401202792048
2181.0,3.1178109501590603
2182.0,3.116220861632719
2183.0,3.1146309251822006
2184.0,3.1130411392333253
2185.0,3.111451504220107
2186.0,3.1098620205776037
2187.0,3.108272688741928
2188.0,3.106683509150229
